x y n
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
9.66667 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
11.6 7.73333 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-9.66667 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-7.73333 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-5.8 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-3.86667 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-1.93333 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
-2.38419e-07 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
1.93333 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
3.86667 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
5.8 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
7.73333 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
9.66667 9.66667 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-7.73333 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-5.8 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-3.86667 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-1.93333 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
-2.38419e-07 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
1.93333 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
3.86667 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
5.8 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
7.73333 11.6 50000
